"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"43","brain: mesencephalic vesicle",23,14,23,13615.236542088,9539.296875,20963.6015625,6552375.38973601,3770,3770,51329441.7636719,-102.729177718833,-101.997082228117,311.109549071618,NA
"19","brain: fourth ventricle",24,14,24,17065.7616088617,10888.8935546875,24402.84765625,6632689.00801496,2435,2435,41555129.5175781,-103.622587268994,-92.4336755646817,287.825051334702,NA
"16","brain: cerebral aqueduct",25,14,25,18767.3506313982,11419.587890625,23152.51953125,4371206.79516486,580,580,10885063.3662109,-103.412068965517,-97.1672413793103,298.060344827586,NA
"13","brain: left lateral ventricle",26,14,26,20343.1921644075,11877.3642578125,30199.658203125,18969019.1513765,1404,1404,28561841.7988281,-73.2606837606838,-140.684472934473,296.781339031339,NA
"12","brain: right lateral ventricle",27,14,27,19895.390197187,11298.50390625,27940.42578125,16188841.9198545,1292,1292,25704844.1347656,-98.6021671826625,-149.636996904025,294.547213622291,NA
"7","brain: right olfactory bulb",28,14,28,21082.6523263792,14738.0751953125,27738.505859375,4584210.64359257,1799,1799,37927691.5351562,-86.9255141745414,-166.688160088938,275.726514730406,NA
"36","brain: left olfacotory bulb",29,14,29,21939.8947667536,15661.49609375,30102.70703125,5520129.74826264,1696,1696,37210061.5244141,-68.8561320754717,-159.795990566038,276.743514150943,NA
"38","brain: right thalamus ",30,14,30,23191.6179738864,14684.4091796875,39629.9765625,4476385.32631529,10419,10419,241633467.669922,-98.1915730876284,-133.968998944236,294.51060562434,NA
"8","brain: left thalamus",31,14,31,23571.3639193603,15671.1142578125,34174.73046875,3689642.02332043,10044,10044,236750779.206055,-83.0717841497411,-127.870967741935,295.773397052967,NA
"41","brain: right hypothamalus ",32,14,32,22405.4652433039,15487.5654296875,30179.052734375,3403106.81328286,6956,6956,155852416.232422,-98.4667912593444,-131.258769407706,274.882116158712,NA
"50","brain: left hypothalmus",33,14,33,22721.7352056231,16396.69140625,29868.1796875,2456401.1931478,6899,6899,156757251.183594,-83.0157993912161,-126.228438904189,275.723003333817,NA
"33","brain: right septal area",34,14,34,21156.9199555855,13372.544921875,27937.826171875,4162472.26888679,2810,2810,59450945.0751953,-87.5644128113879,-150.491814946619,278.318505338078,NA
"25","brain: left septal area",35,14,35,21673.6497081061,16029.458984375,28421.923828125,4136241.99219729,2544,2544,55137764.8574219,-78.5279088050314,-147.248820754717,279.314465408805,NA
"44","brain: left neopallial cortex abd amygdala",36,14,36,22453.8577435059,16823.107421875,30365.07421875,4923929.25071218,20586,20586,462235115.507812,-108.172738754493,-149.189789177111,292.583017584766,NA
"4","brain: right neopallial cortex and amygdala",37,14,37,23823.6515952099,16051.9443359375,30548.21484375,4592932.83300622,20827,20827,496175191.773438,-66.3692802611994,-132.090651558074,295.04474960388,NA
"28","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,23521.3675871493,19184.470703125,29585.77734375,3548876.36995099,5454,5454,128285538.820312,-106.682068206821,-149.382288228823,284.475980931426,NA
"15","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,24904.7338543922,19946.962890625,30503.9765625,3704943.43604465,5196,5196,129404997.107422,-65.9491916859122,-134.280600461894,286.505388760585,NA
"11","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,28920.4972799985,18569.171875,39534.87890625,4449074.76035036,11224,11224,324603661.470703,-99.8391838916607,-149.906004989309,296.3721489665,NA
"5","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,30041.0052465259,17516.21484375,38416.5859375,4269162.49196133,11046,11046,331832943.953125,-71.8319753757016,-137.994115516929,298.033677349267,NA
"21","pons",42,15,42,22950.0122148803,14136.740234375,30433.3046875,3546270.22917774,22644,22644,519680076.59375,-99.3441529765059,-105.3057763646,282.082715068009,NA
"22","left cerebellar primordium ",43,16,43,22906.9075646389,17196.443359375,30644.517578125,3807662.42793586,5289,5289,121154634.109375,-89.781622234827,-89.0754395916052,290.685384760824,NA
"17","right cerebellar primordium",44,17,44,21414.9256708945,15674.9306640625,30155.23828125,5259981.0121681,6398,6398,137012694.442383,-118.210534542044,-100.154110659581,289.261331666146,NA
"31","midbrain",45,18,45,21937.151269057,15242.0302734375,40319.13671875,4898763.01021708,32124,32124,704709047.367188,-100.043300958785,-108.834983190138,310.879311418254,NA
"48","medulla oblongata",46,19,46,22221.6347404378,15824.5341796875,27952.35546875,3361375.25683284,17021,17021,378234444.916992,-107.753422243111,-84.1423535632454,276.605839844898,NA
"46","spinal cord",47,20,47,25020.8650136885,15365.6201171875,35789.640625,6302958.00260321,48778,48778,1220467753.6377,-112.29861822953,-66.5565623846816,189.194493419164,NA
"23","vertebrae",48,21,48,20130.6724530599,14553.16796875,25050.853515625,1649855.71511052,10562,10562,212620162.449219,-106.604525658019,-81.3030676008332,156.605661806476,NA
"30","heart: left ventricle chamber",102,11,49,24097.9650375124,15156.15625,28529.275390625,6094655.81281318,504,504,12145374.3789062,-90.3174603174603,-98.5456349206349,188.904761904762,NA
"2","heart: right ventricle chamber",103,11,50,29780.1485677083,27087.966796875,32816.3828125,1383722.37062796,210,210,6253831.19921875,-100.480952380952,-106.438095238095,190.990476190476,NA
