"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"27","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,29655.8050256184,21033.845703125,36423.87890625,6430473.32672242,11137,11137,330276700.570312,-121.166292538386,-134.800844033402,293.653048397234,NA
"24","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,31169.5858350195,23980.052734375,36479.99609375,3046357.75494127,10425,10425,324942932.330078,-91.0589928057554,-136.30273381295,293.817553956835,NA
"22","pons",42,15,42,21179.7903696645,12235.2294921875,28546.919921875,3817407.25191385,21782,21782,461338193.832031,-101.631760168947,-95.2710494904049,277.200578459278,NA
"20","left cerebellar primordium ",43,16,43,23250.5696972029,15639.2412109375,34189.5234375,5082925.5566216,4517,4517,105022823.322266,-86.8096081470002,-84.4458711534204,283.681425725039,NA
"18","right cerebellar primordium",44,17,44,20568.6088335615,14184.99609375,32792.50390625,6332148.13082713,5741,5741,118084383.313477,-116.941125239505,-82.6680020902282,282.82912384602,NA
"35","midbrain",45,18,45,21549.10991223,12513.2734375,35271.83203125,4753411.43347669,27532,27532,593290094.103516,-103.169039662938,-95.6499709429028,305.407017288973,NA
"11","medulla oblongata",46,19,46,21356.5677648123,14530.287109375,29878.134765625,6762087.98127705,15602,15602,333205170.266602,-101.117356749135,-72.9996795282656,269.459941033201,NA
"14","spinal cord",47,20,47,24126.2643906375,11933.9423828125,42776.1640625,14170397.790548,40555,40555,978440652.362305,-99.9568980396992,-63.1918875601036,180.87656269264,NA
"15","vertebrae",48,21,48,18828.6138891873,11913.9921875,25286.458984375,1765289.30475673,14107,14107,265615256.134766,-101.603813709506,-81.9362018855887,151.027291415609,NA
"7","heart: left ventricle chamber",102,11,49,24338.6098478618,15855.9794921875,30110.068359375,7124511.15900186,475,475,11560839.6777344,-94.5957894736842,-102.614736842105,187.566315789474,NA
"4","heart: right ventricle chamber",103,11,50,32388.4250252016,29256.876953125,39552.25390625,2333459.09734276,124,124,4016164.703125,-108.645161290323,-104.645161290323,187.217741935484,NA
