"","Structure","Label","Organ_Masks","LabelValue","Mean","Min","Max","Variance","Count","Volume","Mass","x","y","z","t"
"17","brain: mesencephalic vesicle",23,14,23,12914.4568711196,8395.4716796875,22236.22265625,8416423.01160609,3775,3775,48752074.6884766,-100.493774834437,-86.9056953642384,307.35178807947,NA
"25","brain: fourth ventricle",24,14,24,16393.7708456503,9528.0166015625,24755.67578125,9929200.1681776,2405,2405,39427018.8837891,-99.1808731808732,-80.8295218295218,282.587525987526,NA
"20","brain: cerebral aqueduct",25,14,25,18896.3472805094,10742.0283203125,23652.322265625,7515812.14722299,538,538,10166234.8369141,-100.85687732342,-84.4721189591078,293.243494423792,NA
"11","brain: left lateral ventricle",26,14,26,23911.5900693673,12727.77734375,33508.6015625,20721158.2422949,1463,1463,34982656.2714844,-91.8496240601504,-137.799043062201,299.038961038961,NA
"15","brain: right lateral ventricle",27,14,27,23366.3454560518,13922.90625,32195.294921875,13760269.9674421,1332,1332,31123972.1474609,-119.570570570571,-134.26051051051,298.138888888889,NA
"36","brain: right olfactory bulb",28,14,28,22883.0280464734,15617.888671875,30554.609375,6564366.81414781,1751,1751,40068182.109375,-116.161621930326,-158.64477441462,280.891490576813,NA
"13","brain: left olfacotory bulb",29,14,29,23075.6899450522,15388.0673828125,30906.193359375,7173196.86201607,1741,1741,40174776.1943359,-96.8454910970706,-159.792647903504,281.326823664561,NA
"35","brain: right thalamus ",30,14,30,24680.7184723993,16689.89453125,37931.515625,6280873.96572278,11616,11616,286691225.775391,-111.620006887052,-120.876549586777,296.999483471074,NA
"2","brain: left thalamus",31,14,31,25097.6916200149,17546.265625,40533.984375,6149111.49686561,10754,10754,269900575.681641,-95.5892691091687,-121.891947182444,297.320438906453,NA
"3","brain: right hypothamalus ",32,14,32,22600.5365191211,14896.4931640625,29556.517578125,3974667.73323649,7647,7647,172826302.761719,-111.599843075716,-120.767228978684,276.662612789329,NA
"5","brain: left hypothalmus",33,14,33,22845.1201479923,15274.0654296875,31278.46875,3355856.41854865,7862,7862,179608334.603516,-95.3116255405749,-122.329305520224,277.191681505978,NA
"31","brain: right septal area",34,14,34,22352.2596210224,13580.353515625,30077.802734375,5428294.78730513,2958,2958,66117983.9589844,-110.270791075051,-143.305949966193,282.163624070318,NA
"50","brain: left septal area",35,14,35,22532.4957225341,16069.2939453125,29412.30859375,5551166.9428111,2878,2878,64848522.6894531,-100.193884642113,-143.892633773454,282.612925642808,NA
"16","brain: left neopallial cortex abd amygdala",36,14,36,24066.0815614308,16608.7578125,32292.615234375,6588543.66171384,21555,21555,518744388.056641,-127.463140802598,-130.704801670146,296.12187427511,NA
"10","brain: right neopallial cortex and amygdala",37,14,37,24702.9551814382,15730.853515625,32089.1328125,7519089.91671249,20077,20077,495961231.177734,-82.5494844847338,-133.000249041191,296.375504308413,NA
"22","brain: right striatum (caudate-putamen, globus pallidus)",38,14,38,26279.197639439,20085.859375,34217.16015625,9342899.05250167,5507,5507,144719541.400391,-127.122934447067,-133.502269838388,287.616488106047,NA
"12","brain: left striatum  (caudate-putamen, globus pallidus)",39,14,39,27315.1996126576,20914.060546875,35384.4453125,8580505.07607318,4998,4998,136521367.664062,-82.4237695078031,-136.576830732293,288.403161264506,NA
"14","brain: right ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",40,14,40,32111.6692839624,22181.873046875,41725.83203125,9375807.41890415,12149,12149,390124670.130859,-120.515021812495,-134.995884434933,300.225615276978,NA
"9","brain: left ventricular zone, hippocampus, medial ganglionic eminence, lateral ganglionic ",41,14,41,32761.6158483607,22915.931640625,43040.28515625,9805589.69231989,11051,11051,362048616.740234,-89.757126051941,-136.735408560311,300.561487648177,NA
"4","pons",42,15,42,23523.5215694437,16334.1494140625,31519.642578125,3945393.00537955,23740,23740,558448402.058594,-101.014279696714,-95.2103622577928,280.421735467565,NA
"1","left cerebellar primordium ",43,16,43,24112.8056721561,18739.380859375,35900.0703125,4095534.74538433,4947,4947,119286049.660156,-85.5100060642814,-83.7517687487366,285.890236506974,NA
"47","right cerebellar primordium",44,17,44,22348.6603414106,16071.333984375,34966.23046875,7360868.77239612,6118,6118,136729103.96875,-116.20268061458,-82.0268061457993,285.478587773782,NA
"18","midbrain",45,18,45,22958.4396689895,13461.6865234375,40049.69921875,3064512.88271126,30116,30116,691416369.071289,-102.133052198167,-94.4117080621596,308.789181830256,NA
"7","medulla oblongata",46,19,46,23487.0280744858,15400.05078125,30885.498046875,6902521.37093355,15783,15783,370695764.099609,-100.073813596908,-73.7249572324653,270.599632515998,NA
"29","spinal cord",47,20,47,25454.1353547661,13320.1484375,39507.5546875,14296535.8475654,44384,44384,1129756343.58594,-98.6979091564528,-63.0498603100216,183.17618961788,NA
"27","vertebrae",48,21,48,19662.4480920508,12558.041015625,26626.5078125,1848799.73053825,15936,15936,313340772.794922,-98.5539658634538,-80.4394452811245,142.318022088353,NA
"24","heart: left ventricle chamber",102,11,49,26307.9158622073,20127.8203125,30282.4375,2368385.39423486,331,331,8707920.15039062,-92.7885196374622,-104.867069486405,188.649546827795,NA
"41","heart: right ventricle chamber",103,11,50,24290.9954394202,16126.7744140625,28628.248046875,4773298.34790833,297,297,7214425.64550781,-104.912457912458,-107.407407407407,190.094276094276,NA
